时间段(Epoch),分期阶段代码,对应睡眠状态
4062,0,Wake(清醒)
4063,0,Wake(清醒)
4064,0,Wake(清醒)
4065,0,Wake(清醒)
4066,0,Wake(清醒)
4067,0,Wake(清醒)
4068,0,Wake(清醒)
4069,0,Wake(清醒)
4070,0,Wake(清醒)
4071,0,Wake(清醒)
4072,0,Wake(清醒)
4073,0,Wake(清醒)
4074,0,Wake(清醒)
4075,0,Wake(清醒)
4076,0,Wake(清醒)
4077,0,Wake(清醒)
4078,0,Wake(清醒)
4079,0,Wake(清醒)
4080,0,Wake(清醒)
4081,0,Wake(清醒)
4082,0,Wake(清醒)
4083,0,Wake(清醒)
4084,0,Wake(清醒)
4085,0,Wake(清醒)
4086,0,Wake(清醒)
4087,0,Wake(清醒)
4088,0,Wake(清醒)
4089,0,Wake(清醒)
4090,0,Wake(清醒)
4091,0,Wake(清醒)
4092,0,Wake(清醒)
4093,0,Wake(清醒)
4094,0,Wake(清醒)
4095,0,Wake(清醒)
4096,0,Wake(清醒)
4097,0,Wake(清醒)
4098,0,Wake(清醒)
4099,0,Wake(清醒)
4100,0,Wake(清醒)
4101,0,Wake(清醒)
4102,0,Wake(清醒)
4103,0,Wake(清醒)
4104,0,Wake(清醒)
4105,0,Wake(清醒)
4106,0,Wake(清醒)
4107,0,Wake(清醒)
4108,0,Wake(清醒)
4109,0,Wake(清醒)
4110,0,Wake(清醒)
4111,0,Wake(清醒)
4112,0,Wake(清醒)
4113,0,Wake(清醒)
4114,0,Wake(清醒)
4115,0,Wake(清醒)
4116,0,Wake(清醒)
4117,0,Wake(清醒)
4118,0,Wake(清醒)
4119,0,Wake(清醒)
4120,0,Wake(清醒)
4121,0,Wake(清醒)
4122,0,Wake(清醒)
4123,0,Wake(清醒)
4124,0,Wake(清醒)
4125,0,Wake(清醒)
4126,0,Wake(清醒)
4127,0,Wake(清醒)
4128,0,Wake(清醒)
4129,0,Wake(清醒)
4130,0,Wake(清醒)
4131,0,Wake(清醒)
4132,0,Wake(清醒)
4133,0,Wake(清醒)
4134,0,Wake(清醒)
4135,0,Wake(清醒)
4136,0,Wake(清醒)
4137,0,Wake(清醒)
4138,0,Wake(清醒)
4139,0,Wake(清醒)
4140,0,Wake(清醒)
4141,0,Wake(清醒)
4142,0,Wake(清醒)
4143,0,Wake(清醒)
4144,0,Wake(清醒)
4145,0,Wake(清醒)
4146,0,Wake(清醒)
4147,0,Wake(清醒)
4148,0,Wake(清醒)
4149,0,Wake(清醒)
4150,0,Wake(清醒)
4151,0,Wake(清醒)
4152,0,Wake(清醒)
4153,0,Wake(清醒)
4154,0,Wake(清醒)
4155,0,Wake(清醒)
4156,0,Wake(清醒)
4157,0,Wake(清醒)
4158,0,Wake(清醒)
4159,0,Wake(清醒)
4160,0,Wake(清醒)
4161,0,Wake(清醒)
4162,0,Wake(清醒)
4163,0,Wake(清醒)
4164,0,Wake(清醒)
4165,0,Wake(清醒)
4166,0,Wake(清醒)
4167,0,Wake(清醒)
4168,0,Wake(清醒)
4169,0,Wake(清醒)
4170,0,Wake(清醒)
4171,0,Wake(清醒)
4172,0,Wake(清醒)
4173,0,Wake(清醒)
4174,0,Wake(清醒)
4175,0,Wake(清醒)
4176,0,Wake(清醒)
4177,0,Wake(清醒)
4178,0,Wake(清醒)
4179,0,Wake(清醒)
4180,0,Wake(清醒)
4181,0,Wake(清醒)
4182,0,Wake(清醒)
4183,0,Wake(清醒)
4184,0,Wake(清醒)
4185,0,Wake(清醒)
4186,0,Wake(清醒)
4187,0,Wake(清醒)
4188,0,Wake(清醒)
4189,0,Wake(清醒)
4190,0,Wake(清醒)
4191,0,Wake(清醒)
4192,0,Wake(清醒)
4193,0,Wake(清醒)
4194,0,Wake(清醒)
4195,0,Wake(清醒)
4196,0,Wake(清醒)
4197,0,Wake(清醒)
4198,0,Wake(清醒)
4199,0,Wake(清醒)
4200,0,Wake(清醒)
4201,0,Wake(清醒)
4202,0,Wake(清醒)
4203,0,Wake(清醒)
4204,0,Wake(清醒)
4205,0,Wake(清醒)
4206,0,Wake(清醒)
4207,0,Wake(清醒)
4208,0,Wake(清醒)
4209,0,Wake(清醒)
4210,0,Wake(清醒)
4211,0,Wake(清醒)
4212,0,Wake(清醒)
4213,0,Wake(清醒)
4214,0,Wake(清醒)
4215,0,Wake(清醒)
4216,0,Wake(清醒)
4217,0,Wake(清醒)
4218,0,Wake(清醒)
4219,0,Wake(清醒)
4220,0,Wake(清醒)
4221,0,Wake(清醒)
4222,0,Wake(清醒)
4223,0,Wake(清醒)
4224,0,Wake(清醒)
4225,0,Wake(清醒)
4226,0,Wake(清醒)
4227,0,Wake(清醒)
4228,0,Wake(清醒)
4229,0,Wake(清醒)
4230,0,Wake(清醒)
4231,0,Wake(清醒)
4232,0,Wake(清醒)
4233,0,Wake(清醒)
4234,0,Wake(清醒)
4235,0,Wake(清醒)
4236,0,Wake(清醒)
4237,0,Wake(清醒)
4238,0,Wake(清醒)
4239,0,Wake(清醒)
4240,0,Wake(清醒)
4241,0,Wake(清醒)
4242,0,Wake(清醒)
4243,0,Wake(清醒)
4244,0,Wake(清醒)
4245,0,Wake(清醒)
4246,0,Wake(清醒)
4247,0,Wake(清醒)
4248,0,Wake(清醒)
4249,0,Wake(清醒)
4250,0,Wake(清醒)
4251,0,Wake(清醒)
4252,0,Wake(清醒)
4253,0,Wake(清醒)
4254,0,Wake(清醒)
4255,0,Wake(清醒)
4256,0,Wake(清醒)
4257,0,Wake(清醒)
4258,0,Wake(清醒)
4259,0,Wake(清醒)
4260,0,Wake(清醒)
4261,0,Wake(清醒)
4262,0,Wake(清醒)
4263,0,Wake(清醒)
4264,0,Wake(清醒)
4265,0,Wake(清醒)
4266,0,Wake(清醒)
4267,0,Wake(清醒)
4268,0,Wake(清醒)
4269,0,Wake(清醒)
4270,0,Wake(清醒)
4271,0,Wake(清醒)
4272,0,Wake(清醒)
4273,0,Wake(清醒)
4274,0,Wake(清醒)
4275,0,Wake(清醒)
4276,0,Wake(清醒)
4277,0,Wake(清醒)
4278,0,Wake(清醒)
4279,0,Wake(清醒)
4280,0,Wake(清醒)
4281,0,Wake(清醒)
4282,0,Wake(清醒)
4283,0,Wake(清醒)
4284,0,Wake(清醒)
4285,0,Wake(清醒)
4286,0,Wake(清醒)
4287,0,Wake(清醒)
4288,0,Wake(清醒)
4289,0,Wake(清醒)
4290,0,Wake(清醒)
4291,0,Wake(清醒)
4292,0,Wake(清醒)
4293,0,Wake(清醒)
4294,0,Wake(清醒)
4295,0,Wake(清醒)
4296,0,Wake(清醒)
4297,0,Wake(清醒)
4298,0,Wake(清醒)
4299,0,Wake(清醒)
4300,0,Wake(清醒)
4301,0,Wake(清醒)
4302,0,Wake(清醒)
4303,0,Wake(清醒)
4304,0,Wake(清醒)
4305,0,Wake(清醒)
4306,0,Wake(清醒)
4307,0,Wake(清醒)
4308,0,Wake(清醒)
4309,0,Wake(清醒)
4310,0,Wake(清醒)
4311,0,Wake(清醒)
4312,0,Wake(清醒)
4313,0,Wake(清醒)
4314,0,Wake(清醒)
4315,0,Wake(清醒)
4316,0,Wake(清醒)
4317,0,Wake(清醒)
4318,0,Wake(清醒)
4319,0,Wake(清醒)
4320,0,Wake(清醒)
4321,0,Wake(清醒)
4322,0,Wake(清醒)
4323,0,Wake(清醒)
4324,0,Wake(清醒)
4325,0,Wake(清醒)
4326,0,Wake(清醒)
4327,0,Wake(清醒)
4328,0,Wake(清醒)
4329,0,Wake(清醒)
4330,0,Wake(清醒)
4331,0,Wake(清醒)
4332,0,Wake(清醒)
4333,0,Wake(清醒)
4334,0,Wake(清醒)
4335,0,Wake(清醒)
4336,0,Wake(清醒)
4337,0,Wake(清醒)
4338,0,Wake(清醒)
4339,0,Wake(清醒)
4340,0,Wake(清醒)
4341,0,Wake(清醒)
4342,0,Wake(清醒)
4343,0,Wake(清醒)
4344,0,Wake(清醒)
4345,0,Wake(清醒)
4346,0,Wake(清醒)
4347,0,Wake(清醒)
4348,0,Wake(清醒)
4349,0,Wake(清醒)
4350,0,Wake(清醒)
4351,0,Wake(清醒)
4352,0,Wake(清醒)
4353,0,Wake(清醒)
4354,0,Wake(清醒)
4355,0,Wake(清醒)
4356,0,Wake(清醒)
4357,0,Wake(清醒)
4358,0,Wake(清醒)
4359,0,Wake(清醒)
4360,0,Wake(清醒)
4361,0,Wake(清醒)
4362,0,Wake(清醒)
4363,0,Wake(清醒)
4364,0,Wake(清醒)
4365,0,Wake(清醒)
4366,0,Wake(清醒)
4367,0,Wake(清醒)
4368,0,Wake(清醒)
4369,0,Wake(清醒)
4370,0,Wake(清醒)
4371,0,Wake(清醒)
4372,0,Wake(清醒)
4373,0,Wake(清醒)
4374,0,Wake(清醒)
4375,0,Wake(清醒)
4376,0,Wake(清醒)
4377,0,Wake(清醒)
4378,0,Wake(清醒)
4379,0,Wake(清醒)
4380,0,Wake(清醒)
4381,0,Wake(清醒)
4382,0,Wake(清醒)
4383,0,Wake(清醒)
4384,0,Wake(清醒)
4385,0,Wake(清醒)
4386,0,Wake(清醒)
4387,0,Wake(清醒)
4388,0,Wake(清醒)
4389,0,Wake(清醒)
4390,0,Wake(清醒)
4391,0,Wake(清醒)
4392,0,Wake(清醒)
4393,0,Wake(清醒)
4394,0,Wake(清醒)
4395,0,Wake(清醒)
4396,0,Wake(清醒)
4397,0,Wake(清醒)
4398,0,Wake(清醒)
4399,0,Wake(清醒)
4400,0,Wake(清醒)
4401,0,Wake(清醒)
4402,0,Wake(清醒)
4403,0,Wake(清醒)
4404,0,Wake(清醒)
4405,0,Wake(清醒)
4406,0,Wake(清醒)
4407,0,Wake(清醒)
4408,0,Wake(清醒)
4409,0,Wake(清醒)
4410,0,Wake(清醒)
4411,0,Wake(清醒)
4412,0,Wake(清醒)
4413,0,Wake(清醒)
4414,0,Wake(清醒)
4415,0,Wake(清醒)
4416,0,Wake(清醒)
4417,0,Wake(清醒)
4418,0,Wake(清醒)
4419,0,Wake(清醒)
4420,0,Wake(清醒)
4421,0,Wake(清醒)
4422,0,Wake(清醒)
4423,0,Wake(清醒)
4424,0,Wake(清醒)
4425,0,Wake(清醒)
4426,0,Wake(清醒)
4427,0,Wake(清醒)
4428,0,Wake(清醒)
4429,0,Wake(清醒)
4430,0,Wake(清醒)
4431,0,Wake(清醒)
4432,0,Wake(清醒)
4433,0,Wake(清醒)
4434,0,Wake(清醒)
4435,0,Wake(清醒)
4436,0,Wake(清醒)
4437,0,Wake(清醒)
4438,0,Wake(清醒)
4439,0,Wake(清醒)
4440,0,Wake(清醒)
4441,0,Wake(清醒)
4442,0,Wake(清醒)
4443,0,Wake(清醒)
4444,0,Wake(清醒)
4445,0,Wake(清醒)
4446,0,Wake(清醒)
4447,0,Wake(清醒)
4448,0,Wake(清醒)
4449,0,Wake(清醒)
4450,0,Wake(清醒)
4451,0,Wake(清醒)
4452,0,Wake(清醒)
4453,0,Wake(清醒)
4454,0,Wake(清醒)
4455,0,Wake(清醒)
4456,0,Wake(清醒)
4457,0,Wake(清醒)
4458,0,Wake(清醒)
4459,0,Wake(清醒)
4460,0,Wake(清醒)
4461,0,Wake(清醒)
4462,0,Wake(清醒)
4463,0,Wake(清醒)
4464,0,Wake(清醒)
4465,0,Wake(清醒)
4466,0,Wake(清醒)
4467,0,Wake(清醒)
4468,0,Wake(清醒)
4469,0,Wake(清醒)
4470,0,Wake(清醒)
4471,0,Wake(清醒)
4472,0,Wake(清醒)
4473,0,Wake(清醒)
4474,0,Wake(清醒)
4475,0,Wake(清醒)
4476,0,Wake(清醒)
4477,0,Wake(清醒)
4478,0,Wake(清醒)
4479,0,Wake(清醒)
4480,0,Wake(清醒)
4481,0,Wake(清醒)
4482,0,Wake(清醒)
4483,0,Wake(清醒)
4484,0,Wake(清醒)
4485,0,Wake(清醒)
4486,0,Wake(清醒)
4487,0,Wake(清醒)
4488,0,Wake(清醒)
4489,0,Wake(清醒)
4490,0,Wake(清醒)
4491,0,Wake(清醒)
4492,0,Wake(清醒)
4493,0,Wake(清醒)
4494,0,Wake(清醒)
4495,0,Wake(清醒)
4496,0,Wake(清醒)
4497,0,Wake(清醒)
4498,0,Wake(清醒)
4499,0,Wake(清醒)
4500,0,Wake(清醒)
4501,0,Wake(清醒)
4502,0,Wake(清醒)
4503,0,Wake(清醒)
4504,0,Wake(清醒)
4505,0,Wake(清醒)
4506,0,Wake(清醒)
4507,0,Wake(清醒)
4508,0,Wake(清醒)
4509,0,Wake(清醒)
4510,0,Wake(清醒)
4511,0,Wake(清醒)
4512,0,Wake(清醒)
4513,0,Wake(清醒)
4514,0,Wake(清醒)
4515,0,Wake(清醒)
4516,0,Wake(清醒)
4517,0,Wake(清醒)
4518,0,Wake(清醒)
4519,0,Wake(清醒)
4520,0,Wake(清醒)
4521,0,Wake(清醒)
4522,0,Wake(清醒)
4523,0,Wake(清醒)
4524,0,Wake(清醒)
4525,0,Wake(清醒)
4526,0,Wake(清醒)
4527,0,Wake(清醒)
4528,0,Wake(清醒)
4529,0,Wake(清醒)
4530,0,Wake(清醒)
4531,0,Wake(清醒)
4532,0,Wake(清醒)
4533,0,Wake(清醒)
4534,0,Wake(清醒)
4535,0,Wake(清醒)
4536,0,Wake(清醒)
4537,0,Wake(清醒)
4538,0,Wake(清醒)
4539,0,Wake(清醒)
4540,0,Wake(清醒)
4541,0,Wake(清醒)
4542,0,Wake(清醒)
4543,0,Wake(清醒)
4544,0,Wake(清醒)
4545,0,Wake(清醒)
4546,0,Wake(清醒)
4547,0,Wake(清醒)
4548,0,Wake(清醒)
4549,0,Wake(清醒)
4550,0,Wake(清醒)
4551,0,Wake(清醒)
4552,0,Wake(清醒)
4553,0,Wake(清醒)
4554,0,Wake(清醒)
4555,0,Wake(清醒)
4556,0,Wake(清醒)
4557,0,Wake(清醒)
4558,0,Wake(清醒)
4559,0,Wake(清醒)
4560,0,Wake(清醒)
4561,0,Wake(清醒)
4562,0,Wake(清醒)
4563,0,Wake(清醒)
4564,0,Wake(清醒)
4565,0,Wake(清醒)
4566,0,Wake(清醒)
4567,0,Wake(清醒)
4568,0,Wake(清醒)
4569,0,Wake(清醒)
4570,0,Wake(清醒)
4571,0,Wake(清醒)
4572,0,Wake(清醒)
4573,0,Wake(清醒)
4574,0,Wake(清醒)
4575,0,Wake(清醒)
4576,0,Wake(清醒)
4577,0,Wake(清醒)
4578,0,Wake(清醒)
4579,0,Wake(清醒)
4580,0,Wake(清醒)
4581,0,Wake(清醒)
4582,0,Wake(清醒)
4583,0,Wake(清醒)
4584,0,Wake(清醒)
4585,0,Wake(清醒)
4586,0,Wake(清醒)
4587,0,Wake(清醒)
4588,0,Wake(清醒)
4589,0,Wake(清醒)
4590,0,Wake(清醒)
4591,0,Wake(清醒)
4592,0,Wake(清醒)
4593,0,Wake(清醒)
4594,0,Wake(清醒)
4595,0,Wake(清醒)
4596,0,Wake(清醒)
4597,0,Wake(清醒)
4598,0,Wake(清醒)
4599,0,Wake(清醒)
4600,0,Wake(清醒)
4601,0,Wake(清醒)
4602,0,Wake(清醒)
4603,0,Wake(清醒)
4604,0,Wake(清醒)
4605,0,Wake(清醒)
4606,0,Wake(清醒)
4607,0,Wake(清醒)
4608,0,Wake(清醒)
4609,0,Wake(清醒)
4610,0,Wake(清醒)
4611,0,Wake(清醒)
4612,0,Wake(清醒)
4613,0,Wake(清醒)
4614,0,Wake(清醒)
4615,0,Wake(清醒)
4616,0,Wake(清醒)
4617,0,Wake(清醒)
4618,0,Wake(清醒)
4619,0,Wake(清醒)
4620,0,Wake(清醒)
4621,0,Wake(清醒)
4622,0,Wake(清醒)
4623,0,Wake(清醒)
4624,0,Wake(清醒)
4625,0,Wake(清醒)
4626,0,Wake(清醒)
4627,0,Wake(清醒)
4628,0,Wake(清醒)
4629,0,Wake(清醒)
4630,0,Wake(清醒)
4631,0,Wake(清醒)
4632,0,Wake(清醒)
4633,0,Wake(清醒)
4634,0,Wake(清醒)
4635,0,Wake(清醒)
4636,0,Wake(清醒)
4637,0,Wake(清醒)
4638,0,Wake(清醒)
4639,0,Wake(清醒)
4640,0,Wake(清醒)
4641,0,Wake(清醒)
4642,0,Wake(清醒)
4643,0,Wake(清醒)
4644,0,Wake(清醒)
4645,0,Wake(清醒)
4646,0,Wake(清醒)
4647,0,Wake(清醒)
4648,0,Wake(清醒)
4649,0,Wake(清醒)
4650,0,Wake(清醒)
4651,0,Wake(清醒)
4652,0,Wake(清醒)
4653,0,Wake(清醒)
4654,0,Wake(清醒)
4655,0,Wake(清醒)
4656,0,Wake(清醒)
4657,0,Wake(清醒)
4658,0,Wake(清醒)
4659,0,Wake(清醒)
4660,0,Wake(清醒)
4661,0,Wake(清醒)
4662,0,Wake(清醒)
4663,0,Wake(清醒)
4664,0,Wake(清醒)
4665,0,Wake(清醒)
4666,0,Wake(清醒)
4667,0,Wake(清醒)
4668,0,Wake(清醒)
4669,0,Wake(清醒)
4670,0,Wake(清醒)
4671,0,Wake(清醒)
4672,0,Wake(清醒)
4673,0,Wake(清醒)
4674,0,Wake(清醒)
4675,0,Wake(清醒)
4676,0,Wake(清醒)
4677,0,Wake(清醒)
4678,0,Wake(清醒)
4679,0,Wake(清醒)
4680,0,Wake(清醒)
4681,0,Wake(清醒)
4682,0,Wake(清醒)
4683,0,Wake(清醒)
4684,0,Wake(清醒)
4685,0,Wake(清醒)
4686,0,Wake(清醒)
4687,0,Wake(清醒)
4688,0,Wake(清醒)
4689,0,Wake(清醒)
4690,0,Wake(清醒)
4691,0,Wake(清醒)
4692,0,Wake(清醒)
4693,0,Wake(清醒)
4694,0,Wake(清醒)
4695,0,Wake(清醒)
4696,0,Wake(清醒)
4697,0,Wake(清醒)
4698,0,Wake(清醒)
4699,0,Wake(清醒)
4700,0,Wake(清醒)
4701,0,Wake(清醒)
4702,0,Wake(清醒)
4703,0,Wake(清醒)
4704,0,Wake(清醒)
4705,0,Wake(清醒)
4706,0,Wake(清醒)
4707,0,Wake(清醒)
4708,0,Wake(清醒)
4709,0,Wake(清醒)
4710,0,Wake(清醒)
4711,0,Wake(清醒)
4712,0,Wake(清醒)
4713,0,Wake(清醒)
4714,0,Wake(清醒)
4715,0,Wake(清醒)
4716,0,Wake(清醒)
4717,0,Wake(清醒)
4718,0,Wake(清醒)
4719,0,Wake(清醒)
4720,0,Wake(清醒)
4721,0,Wake(清醒)
4722,0,Wake(清醒)
4723,0,Wake(清醒)
4724,0,Wake(清醒)
4725,0,Wake(清醒)
4726,0,Wake(清醒)
4727,0,Wake(清醒)
4728,0,Wake(清醒)
4729,0,Wake(清醒)
4730,0,Wake(清醒)
4731,0,Wake(清醒)
4732,0,Wake(清醒)
4733,0,Wake(清醒)
4734,0,Wake(清醒)
4735,0,Wake(清醒)
4736,0,Wake(清醒)
4737,0,Wake(清醒)
4738,0,Wake(清醒)
4739,0,Wake(清醒)
4740,0,Wake(清醒)
4741,0,Wake(清醒)
4742,0,Wake(清醒)
4743,0,Wake(清醒)
4744,0,Wake(清醒)
4745,0,Wake(清醒)
4746,0,Wake(清醒)
4747,0,Wake(清醒)
4748,0,Wake(清醒)
4749,0,Wake(清醒)
4750,0,Wake(清醒)
4751,0,Wake(清醒)
4752,0,Wake(清醒)
4753,0,Wake(清醒)
4754,0,Wake(清醒)
4755,0,Wake(清醒)
4756,0,Wake(清醒)
4757,0,Wake(清醒)
4758,0,Wake(清醒)
4759,0,Wake(清醒)
4760,0,Wake(清醒)
4761,0,Wake(清醒)
4762,0,Wake(清醒)
4763,0,Wake(清醒)
4764,0,Wake(清醒)
4765,0,Wake(清醒)
4766,0,Wake(清醒)
4767,0,Wake(清醒)
4768,0,Wake(清醒)
4769,0,Wake(清醒)
4770,0,Wake(清醒)
4771,0,Wake(清醒)
4772,0,Wake(清醒)
4773,0,Wake(清醒)
4774,0,Wake(清醒)
4775,0,Wake(清醒)
4776,0,Wake(清醒)
4777,0,Wake(清醒)
4778,0,Wake(清醒)
4779,0,Wake(清醒)
4780,0,Wake(清醒)
4781,0,Wake(清醒)
4782,0,Wake(清醒)
4783,0,Wake(清醒)
4784,0,Wake(清醒)
4785,0,Wake(清醒)
4786,0,Wake(清醒)
4787,0,Wake(清醒)
4788,0,Wake(清醒)
4789,0,Wake(清醒)
4790,0,Wake(清醒)
4791,0,Wake(清醒)
4792,0,Wake(清醒)
4793,0,Wake(清醒)
4794,0,Wake(清醒)
4795,0,Wake(清醒)
4796,0,Wake(清醒)
4797,0,Wake(清醒)
4798,0,Wake(清醒)
4799,0,Wake(清醒)
4800,0,Wake(清醒)
4801,0,Wake(清醒)
4802,0,Wake(清醒)
4803,0,Wake(清醒)
4804,0,Wake(清醒)
4805,0,Wake(清醒)
4806,0,Wake(清醒)
4807,0,Wake(清醒)
4808,0,Wake(清醒)
4809,0,Wake(清醒)
4810,0,Wake(清醒)
4811,0,Wake(清醒)
4812,0,Wake(清醒)
4813,0,Wake(清醒)
4814,0,Wake(清醒)
4815,0,Wake(清醒)
4816,0,Wake(清醒)
4817,0,Wake(清醒)
4818,0,Wake(清醒)
4819,0,Wake(清醒)
4820,0,Wake(清醒)
4821,0,Wake(清醒)
4822,0,Wake(清醒)
4823,0,Wake(清醒)
4824,0,Wake(清醒)
4825,0,Wake(清醒)
4826,0,Wake(清醒)
4827,0,Wake(清醒)
4828,0,Wake(清醒)
4829,0,Wake(清醒)
4830,0,Wake(清醒)
4831,0,Wake(清醒)
4832,0,Wake(清醒)
4833,0,Wake(清醒)
4834,0,Wake(清醒)
4835,0,Wake(清醒)
4836,0,Wake(清醒)
4837,0,Wake(清醒)
4838,0,Wake(清醒)
4839,0,Wake(清醒)
4840,0,Wake(清醒)
4841,0,Wake(清醒)
4842,0,Wake(清醒)
4843,0,Wake(清醒)
4844,0,Wake(清醒)
4845,0,Wake(清醒)
4846,0,Wake(清醒)
4847,0,Wake(清醒)
4848,0,Wake(清醒)
4849,0,Wake(清醒)
4850,0,Wake(清醒)
4851,0,Wake(清醒)
4852,0,Wake(清醒)
4853,0,Wake(清醒)
4854,0,Wake(清醒)
4855,0,Wake(清醒)
4856,0,Wake(清醒)
4857,0,Wake(清醒)
4858,0,Wake(清醒)
4859,0,Wake(清醒)
4860,0,Wake(清醒)
4861,0,Wake(清醒)
4862,0,Wake(清醒)
4863,0,Wake(清醒)
4864,0,Wake(清醒)
4865,0,Wake(清醒)
4866,0,Wake(清醒)
4867,0,Wake(清醒)
4868,0,Wake(清醒)
4869,0,Wake(清醒)
4870,0,Wake(清醒)
4871,0,Wake(清醒)
4872,0,Wake(清醒)
4873,0,Wake(清醒)
4874,0,Wake(清醒)
4875,0,Wake(清醒)
4876,0,Wake(清醒)
4877,0,Wake(清醒)
4878,0,Wake(清醒)
4879,0,Wake(清醒)
4880,0,Wake(清醒)
4881,0,Wake(清醒)
4882,0,Wake(清醒)
4883,0,Wake(清醒)
4884,0,Wake(清醒)
4885,0,Wake(清醒)
4886,0,Wake(清醒)
4887,0,Wake(清醒)
4888,0,Wake(清醒)
4889,0,Wake(清醒)
4890,0,Wake(清醒)
4891,0,Wake(清醒)
4892,0,Wake(清醒)
4893,0,Wake(清醒)
4894,0,Wake(清醒)
4895,0,Wake(清醒)
4896,0,Wake(清醒)
4897,0,Wake(清醒)
4898,0,Wake(清醒)
4899,0,Wake(清醒)
4900,0,Wake(清醒)
4901,0,Wake(清醒)
4902,0,Wake(清醒)
4903,0,Wake(清醒)
4904,0,Wake(清醒)
4905,0,Wake(清醒)
4906,0,Wake(清醒)
4907,0,Wake(清醒)
4908,0,Wake(清醒)
4909,0,Wake(清醒)
4910,0,Wake(清醒)
4911,0,Wake(清醒)
4912,0,Wake(清醒)
4913,0,Wake(清醒)
4914,0,Wake(清醒)
4915,0,Wake(清醒)
4916,0,Wake(清醒)
4917,0,Wake(清醒)
4918,0,Wake(清醒)
4919,0,Wake(清醒)
4920,0,Wake(清醒)
4921,0,Wake(清醒)
4922,0,Wake(清醒)
4923,0,Wake(清醒)
4924,0,Wake(清醒)
4925,0,Wake(清醒)
4926,0,Wake(清醒)
4927,0,Wake(清醒)
4928,0,Wake(清醒)
4929,0,Wake(清醒)
4930,0,Wake(清醒)
4931,0,Wake(清醒)
4932,0,Wake(清醒)
4933,0,Wake(清醒)
4934,0,Wake(清醒)
4935,0,Wake(清醒)
4936,0,Wake(清醒)
4937,0,Wake(清醒)
4938,0,Wake(清醒)
4939,0,Wake(清醒)
4940,0,Wake(清醒)
4941,0,Wake(清醒)
4942,0,Wake(清醒)
4943,0,Wake(清醒)
4944,0,Wake(清醒)
4945,0,Wake(清醒)
4946,0,Wake(清醒)
4947,0,Wake(清醒)
4948,0,Wake(清醒)
4949,0,Wake(清醒)
4950,0,Wake(清醒)
4951,0,Wake(清醒)
4952,0,Wake(清醒)
4953,0,Wake(清醒)
4954,0,Wake(清醒)
4955,0,Wake(清醒)
4956,0,Wake(清醒)
4957,0,Wake(清醒)
4958,0,Wake(清醒)
4959,0,Wake(清醒)
4960,0,Wake(清醒)
4961,0,Wake(清醒)
4962,0,Wake(清醒)
4963,0,Wake(清醒)
4964,0,Wake(清醒)
4965,0,Wake(清醒)
4966,0,Wake(清醒)
4967,0,Wake(清醒)
4968,0,Wake(清醒)
4969,0,Wake(清醒)
4970,0,Wake(清醒)
4971,0,Wake(清醒)
4972,0,Wake(清醒)
4973,0,Wake(清醒)
4974,0,Wake(清醒)
4975,0,Wake(清醒)
4976,0,Wake(清醒)
4977,0,Wake(清醒)
4978,0,Wake(清醒)
4979,0,Wake(清醒)
4980,0,Wake(清醒)
4981,0,Wake(清醒)
4982,0,Wake(清醒)
4983,0,Wake(清醒)
4984,0,Wake(清醒)
4985,0,Wake(清醒)
4986,0,Wake(清醒)
4987,0,Wake(清醒)
4988,0,Wake(清醒)
4989,0,Wake(清醒)
4990,0,Wake(清醒)
4991,0,Wake(清醒)
4992,0,Wake(清醒)
4993,0,Wake(清醒)
4994,0,Wake(清醒)
4995,0,Wake(清醒)
4996,0,Wake(清醒)
4997,0,Wake(清醒)
4998,0,Wake(清醒)
4999,0,Wake(清醒)
5000,0,Wake(清醒)
5001,0,Wake(清醒)
5002,0,Wake(清醒)
5003,0,Wake(清醒)
5004,0,Wake(清醒)
5005,0,Wake(清醒)
5006,0,Wake(清醒)
5007,0,Wake(清醒)
5008,0,Wake(清醒)
5009,0,Wake(清醒)
5010,0,Wake(清醒)
5011,0,Wake(清醒)
5012,0,Wake(清醒)
5013,0,Wake(清醒)
5014,0,Wake(清醒)
5015,0,Wake(清醒)
5016,0,Wake(清醒)
5017,0,Wake(清醒)
5018,0,Wake(清醒)
5019,0,Wake(清醒)
5020,0,Wake(清醒)
5021,0,Wake(清醒)
5022,0,Wake(清醒)
5023,0,Wake(清醒)
5024,0,Wake(清醒)
5025,0,Wake(清醒)
5026,0,Wake(清醒)
5027,0,Wake(清醒)
5028,0,Wake(清醒)
5029,0,Wake(清醒)
5030,0,Wake(清醒)
5031,0,Wake(清醒)
5032,0,Wake(清醒)
5033,0,Wake(清醒)
5034,0,Wake(清醒)
5035,0,Wake(清醒)
5036,0,Wake(清醒)
5037,0,Wake(清醒)
5038,0,Wake(清醒)
5039,0,Wake(清醒)
5040,0,Wake(清醒)
5041,0,Wake(清醒)
5042,0,Wake(清醒)
5043,0,Wake(清醒)
5044,0,Wake(清醒)
5045,0,Wake(清醒)
5046,0,Wake(清醒)
5047,0,Wake(清醒)
5048,0,Wake(清醒)
5049,0,Wake(清醒)
5050,0,Wake(清醒)
5051,0,Wake(清醒)
5052,0,Wake(清醒)
5053,0,Wake(清醒)
5054,0,Wake(清醒)
5055,0,Wake(清醒)
5056,0,Wake(清醒)
5057,0,Wake(清醒)
5058,0,Wake(清醒)
5059,0,Wake(清醒)
