时间段(Epoch),分期阶段代码,对应睡眠状态
3557,4,REM(做梦)
3558,4,REM(做梦)
3559,4,REM(做梦)
3560,4,REM(做梦)
3561,4,REM(做梦)
3562,4,REM(做梦)
3563,4,REM(做梦)
3564,4,REM(做梦)
3565,4,REM(做梦)
3566,4,REM(做梦)
3567,4,REM(做梦)
3568,4,REM(做梦)
3569,4,REM(做梦)
3570,4,REM(做梦)
3571,4,REM(做梦)
3572,4,REM(做梦)
3573,4,REM(做梦)
3574,4,REM(做梦)
3575,4,REM(做梦)
3576,4,REM(做梦)
3577,4,REM(做梦)
3578,4,REM(做梦)
3579,4,REM(做梦)
3580,4,REM(做梦)
3581,4,REM(做梦)
3582,4,REM(做梦)
3583,4,REM(做梦)
3584,4,REM(做梦)
3585,4,REM(做梦)
3586,4,REM(做梦)
3587,4,REM(做梦)
3588,4,REM(做梦)
3589,4,REM(做梦)
3590,4,REM(做梦)
3591,4,REM(做梦)
3592,4,REM(做梦)
3593,4,REM(做梦)
3594,4,REM(做梦)
3595,4,REM(做梦)
3596,4,REM(做梦)
3597,4,REM(做梦)
3598,4,REM(做梦)
3599,4,REM(做梦)
3600,4,REM(做梦)
3601,4,REM(做梦)
3602,4,REM(做梦)
3603,4,REM(做梦)
3604,4,REM(做梦)
3605,4,REM(做梦)
3606,4,REM(做梦)
3607,4,REM(做梦)
3608,4,REM(做梦)
3609,4,REM(做梦)
3610,4,REM(做梦)
3611,4,REM(做梦)
3612,4,REM(做梦)
3613,4,REM(做梦)
3614,4,REM(做梦)
3615,4,REM(做梦)
3616,4,REM(做梦)
3617,4,REM(做梦)
3618,4,REM(做梦)
3619,4,REM(做梦)
3620,4,REM(做梦)
3621,4,REM(做梦)
3622,4,REM(做梦)
3623,4,REM(做梦)
3624,4,REM(做梦)
3625,4,REM(做梦)
3626,4,REM(做梦)
3627,4,REM(做梦)
3628,4,REM(做梦)
3629,4,REM(做梦)
3630,4,REM(做梦)
3631,4,REM(做梦)
3632,4,REM(做梦)
3633,4,REM(做梦)
3634,4,REM(做梦)
3635,4,REM(做梦)
3636,4,REM(做梦)
3637,4,REM(做梦)
3638,4,REM(做梦)
3639,4,REM(做梦)
3640,4,REM(做梦)
3641,4,REM(做梦)
3642,4,REM(做梦)
3643,4,REM(做梦)
3644,4,REM(做梦)
3645,4,REM(做梦)
3646,4,REM(做梦)
3647,4,REM(做梦)
3648,4,REM(做梦)
3649,4,REM(做梦)
3650,4,REM(做梦)
3651,4,REM(做梦)
3652,4,REM(做梦)
3653,4,REM(做梦)
3654,4,REM(做梦)
3655,4,REM(做梦)
3656,4,REM(做梦)
3657,4,REM(做梦)
3658,4,REM(做梦)
3659,4,REM(做梦)
3660,4,REM(做梦)
3661,4,REM(做梦)
3662,4,REM(做梦)
3663,4,REM(做梦)
3664,4,REM(做梦)
3665,4,REM(做梦)
3666,4,REM(做梦)
3667,4,REM(做梦)
3668,4,REM(做梦)
3669,4,REM(做梦)
3670,4,REM(做梦)
3671,4,REM(做梦)
3672,4,REM(做梦)
3673,4,REM(做梦)
3674,4,REM(做梦)
3675,4,REM(做梦)
3676,4,REM(做梦)
3677,4,REM(做梦)
3678,4,REM(做梦)
3679,4,REM(做梦)
3680,4,REM(做梦)
3681,4,REM(做梦)
3682,4,REM(做梦)
3683,4,REM(做梦)
3684,4,REM(做梦)
3685,4,REM(做梦)
3686,4,REM(做梦)
3687,4,REM(做梦)
3688,4,REM(做梦)
3689,4,REM(做梦)
3690,4,REM(做梦)
3691,4,REM(做梦)
3692,4,REM(做梦)
3693,4,REM(做梦)
3694,4,REM(做梦)
3695,4,REM(做梦)
3696,4,REM(做梦)
3697,4,REM(做梦)
3698,4,REM(做梦)
3699,4,REM(做梦)
3700,4,REM(做梦)
3701,4,REM(做梦)
3702,4,REM(做梦)
3703,4,REM(做梦)
3704,4,REM(做梦)
3705,4,REM(做梦)
3706,4,REM(做梦)
3707,4,REM(做梦)
3708,4,REM(做梦)
3709,4,REM(做梦)
3710,4,REM(做梦)
3711,4,REM(做梦)
3712,4,REM(做梦)
3713,4,REM(做梦)
3714,4,REM(做梦)
3715,4,REM(做梦)
3716,4,REM(做梦)
3717,4,REM(做梦)
3718,4,REM(做梦)
3719,4,REM(做梦)
3720,4,REM(做梦)
3721,4,REM(做梦)
3722,4,REM(做梦)
3723,4,REM(做梦)
3724,4,REM(做梦)
3725,4,REM(做梦)
3726,4,REM(做梦)
3727,4,REM(做梦)
3728,4,REM(做梦)
3729,4,REM(做梦)
3730,4,REM(做梦)
3731,4,REM(做梦)
3732,4,REM(做梦)
3733,4,REM(做梦)
3734,4,REM(做梦)
3735,4,REM(做梦)
3736,4,REM(做梦)
3737,4,REM(做梦)
3738,4,REM(做梦)
3739,4,REM(做梦)
3740,4,REM(做梦)
3741,4,REM(做梦)
3742,4,REM(做梦)
3743,4,REM(做梦)
3744,4,REM(做梦)
3745,4,REM(做梦)
3746,4,REM(做梦)
3747,4,REM(做梦)
3748,4,REM(做梦)
3749,4,REM(做梦)
3750,4,REM(做梦)
3751,4,REM(做梦)
3752,4,REM(做梦)
3753,4,REM(做梦)
3754,4,REM(做梦)
3755,4,REM(做梦)
3756,4,REM(做梦)
3757,4,REM(做梦)
3758,4,REM(做梦)
3759,4,REM(做梦)
3760,4,REM(做梦)
3761,4,REM(做梦)
3762,4,REM(做梦)
3763,4,REM(做梦)
3764,4,REM(做梦)
3765,4,REM(做梦)
3766,4,REM(做梦)
3767,4,REM(做梦)
3768,4,REM(做梦)
3769,4,REM(做梦)
3770,2,Stage 2(浅睡2)
3771,4,REM(做梦)
3772,4,REM(做梦)
3773,4,REM(做梦)
3774,4,REM(做梦)
3775,4,REM(做梦)
3776,4,REM(做梦)
3777,4,REM(做梦)
3778,2,Stage 2(浅睡2)
3779,4,REM(做梦)
3780,4,REM(做梦)
3781,2,Stage 2(浅睡2)
3782,4,REM(做梦)
3783,4,REM(做梦)
3784,4,REM(做梦)
3785,4,REM(做梦)
3786,4,REM(做梦)
3787,4,REM(做梦)
3788,4,REM(做梦)
3789,4,REM(做梦)
3790,4,REM(做梦)
3791,4,REM(做梦)
3792,4,REM(做梦)
3793,4,REM(做梦)
3794,4,REM(做梦)
3795,4,REM(做梦)
3796,4,REM(做梦)
3797,4,REM(做梦)
3798,4,REM(做梦)
3799,4,REM(做梦)
3800,4,REM(做梦)
3801,4,REM(做梦)
3802,4,REM(做梦)
3803,4,REM(做梦)
3804,4,REM(做梦)
3805,2,Stage 2(浅睡2)
3806,2,Stage 2(浅睡2)
3807,2,Stage 2(浅睡2)
3808,2,Stage 2(浅睡2)
3809,4,REM(做梦)
3810,2,Stage 2(浅睡2)
3811,2,Stage 2(浅睡2)
3812,4,REM(做梦)
3813,4,REM(做梦)
3814,2,Stage 2(浅睡2)
3815,2,Stage 2(浅睡2)
3816,2,Stage 2(浅睡2)
3817,2,Stage 2(浅睡2)
3818,2,Stage 2(浅睡2)
3819,2,Stage 2(浅睡2)
3820,2,Stage 2(浅睡2)
3821,4,REM(做梦)
3822,4,REM(做梦)
3823,4,REM(做梦)
3824,4,REM(做梦)
3825,2,Stage 2(浅睡2)
3826,2,Stage 2(浅睡2)
3827,2,Stage 2(浅睡2)
3828,2,Stage 2(浅睡2)
3829,4,REM(做梦)
3830,4,REM(做梦)
3831,0,Wake(清醒)
3832,0,Wake(清醒)
3833,4,REM(做梦)
3834,4,REM(做梦)
3835,4,REM(做梦)
3836,0,Wake(清醒)
3837,1,Stage 1(浅睡1)
3838,0,Wake(清醒)
3839,0,Wake(清醒)
3840,0,Wake(清醒)
3841,1,Stage 1(浅睡1)
3842,1,Stage 1(浅睡1)
3843,1,Stage 1(浅睡1)
3844,1,Stage 1(浅睡1)
3845,1,Stage 1(浅睡1)
3846,1,Stage 1(浅睡1)
3847,1,Stage 1(浅睡1)
3848,1,Stage 1(浅睡1)
3849,1,Stage 1(浅睡1)
3850,1,Stage 1(浅睡1)
3851,1,Stage 1(浅睡1)
3852,1,Stage 1(浅睡1)
3853,1,Stage 1(浅睡1)
3854,2,Stage 2(浅睡2)
3855,1,Stage 1(浅睡1)
3856,1,Stage 1(浅睡1)
3857,2,Stage 2(浅睡2)
3858,2,Stage 2(浅睡2)
3859,2,Stage 2(浅睡2)
3860,2,Stage 2(浅睡2)
3861,2,Stage 2(浅睡2)
3862,2,Stage 2(浅睡2)
3863,2,Stage 2(浅睡2)
3864,2,Stage 2(浅睡2)
3865,2,Stage 2(浅睡2)
3866,2,Stage 2(浅睡2)
3867,2,Stage 2(浅睡2)
3868,2,Stage 2(浅睡2)
3869,2,Stage 2(浅睡2)
3870,2,Stage 2(浅睡2)
3871,2,Stage 2(浅睡2)
3872,2,Stage 2(浅睡2)
3873,2,Stage 2(浅睡2)
3874,2,Stage 2(浅睡2)
3875,2,Stage 2(浅睡2)
3876,2,Stage 2(浅睡2)
3877,2,Stage 2(浅睡2)
3878,2,Stage 2(浅睡2)
3879,2,Stage 2(浅睡2)
3880,2,Stage 2(浅睡2)
3881,2,Stage 2(浅睡2)
3882,2,Stage 2(浅睡2)
3883,2,Stage 2(浅睡2)
3884,2,Stage 2(浅睡2)
3885,2,Stage 2(浅睡2)
3886,2,Stage 2(浅睡2)
3887,2,Stage 2(浅睡2)
3888,2,Stage 2(浅睡2)
3889,2,Stage 2(浅睡2)
3890,2,Stage 2(浅睡2)
3891,2,Stage 2(浅睡2)
3892,2,Stage 2(浅睡2)
3893,2,Stage 2(浅睡2)
3894,2,Stage 2(浅睡2)
3895,2,Stage 2(浅睡2)
3896,2,Stage 2(浅睡2)
3897,2,Stage 2(浅睡2)
3898,2,Stage 2(浅睡2)
3899,2,Stage 2(浅睡2)
3900,2,Stage 2(浅睡2)
3901,2,Stage 2(浅睡2)
3902,2,Stage 2(浅睡2)
3903,2,Stage 2(浅睡2)
3904,2,Stage 2(浅睡2)
3905,2,Stage 2(浅睡2)
3906,2,Stage 2(浅睡2)
3907,2,Stage 2(浅睡2)
3908,2,Stage 2(浅睡2)
3909,2,Stage 2(浅睡2)
3910,2,Stage 2(浅睡2)
3911,2,Stage 2(浅睡2)
3912,2,Stage 2(浅睡2)
3913,2,Stage 2(浅睡2)
3914,2,Stage 2(浅睡2)
3915,2,Stage 2(浅睡2)
3916,2,Stage 2(浅睡2)
3917,2,Stage 2(浅睡2)
3918,2,Stage 2(浅睡2)
3919,2,Stage 2(浅睡2)
3920,2,Stage 2(浅睡2)
3921,2,Stage 2(浅睡2)
3922,2,Stage 2(浅睡2)
3923,2,Stage 2(浅睡2)
3924,2,Stage 2(浅睡2)
3925,2,Stage 2(浅睡2)
3926,2,Stage 2(浅睡2)
3927,2,Stage 2(浅睡2)
3928,2,Stage 2(浅睡2)
3929,2,Stage 2(浅睡2)
3930,2,Stage 2(浅睡2)
3931,2,Stage 2(浅睡2)
3932,2,Stage 2(浅睡2)
3933,2,Stage 2(浅睡2)
3934,2,Stage 2(浅睡2)
3935,2,Stage 2(浅睡2)
3936,2,Stage 2(浅睡2)
3937,2,Stage 2(浅睡2)
3938,2,Stage 2(浅睡2)
3939,2,Stage 2(浅睡2)
3940,2,Stage 2(浅睡2)
3941,2,Stage 2(浅睡2)
3942,2,Stage 2(浅睡2)
3943,2,Stage 2(浅睡2)
3944,2,Stage 2(浅睡2)
3945,2,Stage 2(浅睡2)
3946,2,Stage 2(浅睡2)
3947,2,Stage 2(浅睡2)
3948,2,Stage 2(浅睡2)
3949,2,Stage 2(浅睡2)
3950,0,Wake(清醒)
3951,0,Wake(清醒)
3952,0,Wake(清醒)
3953,0,Wake(清醒)
3954,0,Wake(清醒)
3955,0,Wake(清醒)
3956,1,Stage 1(浅睡1)
3957,1,Stage 1(浅睡1)
3958,1,Stage 1(浅睡1)
3959,1,Stage 1(浅睡1)
3960,1,Stage 1(浅睡1)
3961,1,Stage 1(浅睡1)
3962,1,Stage 1(浅睡1)
3963,1,Stage 1(浅睡1)
3964,1,Stage 1(浅睡1)
3965,1,Stage 1(浅睡1)
3966,1,Stage 1(浅睡1)
3967,0,Wake(清醒)
3968,0,Wake(清醒)
3969,0,Wake(清醒)
3970,0,Wake(清醒)
3971,0,Wake(清醒)
3972,0,Wake(清醒)
3973,0,Wake(清醒)
3974,0,Wake(清醒)
3975,0,Wake(清醒)
3976,0,Wake(清醒)
3977,0,Wake(清醒)
3978,0,Wake(清醒)
3979,1,Stage 1(浅睡1)
3980,1,Stage 1(浅睡1)
3981,1,Stage 1(浅睡1)
3982,1,Stage 1(浅睡1)
3983,1,Stage 1(浅睡1)
3984,1,Stage 1(浅睡1)
3985,1,Stage 1(浅睡1)
3986,1,Stage 1(浅睡1)
3987,1,Stage 1(浅睡1)
3988,1,Stage 1(浅睡1)
3989,1,Stage 1(浅睡1)
3990,1,Stage 1(浅睡1)
3991,1,Stage 1(浅睡1)
3992,1,Stage 1(浅睡1)
3993,1,Stage 1(浅睡1)
3994,1,Stage 1(浅睡1)
3995,1,Stage 1(浅睡1)
3996,1,Stage 1(浅睡1)
3997,2,Stage 2(浅睡2)
3998,2,Stage 2(浅睡2)
3999,2,Stage 2(浅睡2)
4000,2,Stage 2(浅睡2)
4001,2,Stage 2(浅睡2)
4002,2,Stage 2(浅睡2)
4003,2,Stage 2(浅睡2)
4004,2,Stage 2(浅睡2)
4005,2,Stage 2(浅睡2)
4006,2,Stage 2(浅睡2)
4007,2,Stage 2(浅睡2)
4008,2,Stage 2(浅睡2)
4009,2,Stage 2(浅睡2)
4010,2,Stage 2(浅睡2)
4011,2,Stage 2(浅睡2)
4012,2,Stage 2(浅睡2)
4013,2,Stage 2(浅睡2)
4014,2,Stage 2(浅睡2)
4015,2,Stage 2(浅睡2)
4016,2,Stage 2(浅睡2)
4017,2,Stage 2(浅睡2)
4018,2,Stage 2(浅睡2)
4019,2,Stage 2(浅睡2)
4020,2,Stage 2(浅睡2)
4021,2,Stage 2(浅睡2)
4022,2,Stage 2(浅睡2)
4023,2,Stage 2(浅睡2)
4024,2,Stage 2(浅睡2)
4025,2,Stage 2(浅睡2)
4026,2,Stage 2(浅睡2)
4027,2,Stage 2(浅睡2)
4028,2,Stage 2(浅睡2)
4029,2,Stage 2(浅睡2)
4030,2,Stage 2(浅睡2)
4031,2,Stage 2(浅睡2)
4032,2,Stage 2(浅睡2)
4033,2,Stage 2(浅睡2)
4034,2,Stage 2(浅睡2)
4035,2,Stage 2(浅睡2)
4036,2,Stage 2(浅睡2)
4037,2,Stage 2(浅睡2)
4038,2,Stage 2(浅睡2)
4039,2,Stage 2(浅睡2)
4040,2,Stage 2(浅睡2)
4041,2,Stage 2(浅睡2)
4042,2,Stage 2(浅睡2)
4043,2,Stage 2(浅睡2)
4044,2,Stage 2(浅睡2)
4045,2,Stage 2(浅睡2)
4046,2,Stage 2(浅睡2)
4047,2,Stage 2(浅睡2)
4048,2,Stage 2(浅睡2)
4049,2,Stage 2(浅睡2)
4050,2,Stage 2(浅睡2)
4051,2,Stage 2(浅睡2)
4052,2,Stage 2(浅睡2)
4053,2,Stage 2(浅睡2)
4054,2,Stage 2(浅睡2)
4055,2,Stage 2(浅睡2)
4056,2,Stage 2(浅睡2)
4057,2,Stage 2(浅睡2)
4058,2,Stage 2(浅睡2)
4059,2,Stage 2(浅睡2)
4060,2,Stage 2(浅睡2)
4061,2,Stage 2(浅睡2)
4062,2,Stage 2(浅睡2)
4063,2,Stage 2(浅睡2)
4064,2,Stage 2(浅睡2)
4065,2,Stage 2(浅睡2)
4066,2,Stage 2(浅睡2)
4067,2,Stage 2(浅睡2)
4068,2,Stage 2(浅睡2)
4069,2,Stage 2(浅睡2)
4070,2,Stage 2(浅睡2)
4071,2,Stage 2(浅睡2)
4072,2,Stage 2(浅睡2)
4073,2,Stage 2(浅睡2)
4074,2,Stage 2(浅睡2)
4075,2,Stage 2(浅睡2)
4076,2,Stage 2(浅睡2)
4077,2,Stage 2(浅睡2)
4078,2,Stage 2(浅睡2)
4079,2,Stage 2(浅睡2)
4080,2,Stage 2(浅睡2)
4081,2,Stage 2(浅睡2)
4082,2,Stage 2(浅睡2)
4083,2,Stage 2(浅睡2)
4084,2,Stage 2(浅睡2)
4085,2,Stage 2(浅睡2)
4086,2,Stage 2(浅睡2)
4087,2,Stage 2(浅睡2)
4088,2,Stage 2(浅睡2)
4089,2,Stage 2(浅睡2)
4090,2,Stage 2(浅睡2)
4091,2,Stage 2(浅睡2)
4092,2,Stage 2(浅睡2)
4093,2,Stage 2(浅睡2)
4094,2,Stage 2(浅睡2)
4095,2,Stage 2(浅睡2)
4096,2,Stage 2(浅睡2)
4097,2,Stage 2(浅睡2)
4098,2,Stage 2(浅睡2)
4099,2,Stage 2(浅睡2)
4100,2,Stage 2(浅睡2)
4101,2,Stage 2(浅睡2)
4102,2,Stage 2(浅睡2)
4103,2,Stage 2(浅睡2)
4104,2,Stage 2(浅睡2)
4105,2,Stage 2(浅睡2)
4106,2,Stage 2(浅睡2)
4107,2,Stage 2(浅睡2)
4108,2,Stage 2(浅睡2)
4109,2,Stage 2(浅睡2)
4110,2,Stage 2(浅睡2)
4111,2,Stage 2(浅睡2)
4112,2,Stage 2(浅睡2)
4113,2,Stage 2(浅睡2)
4114,2,Stage 2(浅睡2)
4115,2,Stage 2(浅睡2)
4116,2,Stage 2(浅睡2)
4117,2,Stage 2(浅睡2)
4118,2,Stage 2(浅睡2)
4119,2,Stage 2(浅睡2)
4120,2,Stage 2(浅睡2)
4121,2,Stage 2(浅睡2)
4122,2,Stage 2(浅睡2)
4123,2,Stage 2(浅睡2)
4124,2,Stage 2(浅睡2)
4125,2,Stage 2(浅睡2)
4126,2,Stage 2(浅睡2)
4127,2,Stage 2(浅睡2)
4128,2,Stage 2(浅睡2)
4129,2,Stage 2(浅睡2)
4130,2,Stage 2(浅睡2)
4131,2,Stage 2(浅睡2)
4132,2,Stage 2(浅睡2)
4133,2,Stage 2(浅睡2)
4134,2,Stage 2(浅睡2)
4135,2,Stage 2(浅睡2)
4136,2,Stage 2(浅睡2)
4137,2,Stage 2(浅睡2)
4138,2,Stage 2(浅睡2)
4139,2,Stage 2(浅睡2)
4140,2,Stage 2(浅睡2)
4141,2,Stage 2(浅睡2)
4142,2,Stage 2(浅睡2)
4143,2,Stage 2(浅睡2)
4144,2,Stage 2(浅睡2)
4145,2,Stage 2(浅睡2)
4146,2,Stage 2(浅睡2)
4147,2,Stage 2(浅睡2)
4148,2,Stage 2(浅睡2)
4149,2,Stage 2(浅睡2)
4150,2,Stage 2(浅睡2)
4151,2,Stage 2(浅睡2)
4152,2,Stage 2(浅睡2)
4153,2,Stage 2(浅睡2)
4154,2,Stage 2(浅睡2)
4155,2,Stage 2(浅睡2)
4156,2,Stage 2(浅睡2)
4157,2,Stage 2(浅睡2)
4158,2,Stage 2(浅睡2)
4159,2,Stage 2(浅睡2)
4160,2,Stage 2(浅睡2)
4161,2,Stage 2(浅睡2)
4162,2,Stage 2(浅睡2)
4163,2,Stage 2(浅睡2)
4164,2,Stage 2(浅睡2)
4165,2,Stage 2(浅睡2)
4166,2,Stage 2(浅睡2)
4167,2,Stage 2(浅睡2)
4168,2,Stage 2(浅睡2)
4169,2,Stage 2(浅睡2)
4170,2,Stage 2(浅睡2)
4171,2,Stage 2(浅睡2)
4172,2,Stage 2(浅睡2)
4173,2,Stage 2(浅睡2)
4174,2,Stage 2(浅睡2)
4175,2,Stage 2(浅睡2)
4176,2,Stage 2(浅睡2)
4177,2,Stage 2(浅睡2)
4178,2,Stage 2(浅睡2)
4179,2,Stage 2(浅睡2)
4180,2,Stage 2(浅睡2)
4181,2,Stage 2(浅睡2)
4182,2,Stage 2(浅睡2)
4183,2,Stage 2(浅睡2)
4184,2,Stage 2(浅睡2)
4185,2,Stage 2(浅睡2)
4186,2,Stage 2(浅睡2)
4187,2,Stage 2(浅睡2)
4188,2,Stage 2(浅睡2)
4189,2,Stage 2(浅睡2)
4190,2,Stage 2(浅睡2)
4191,2,Stage 2(浅睡2)
4192,2,Stage 2(浅睡2)
4193,2,Stage 2(浅睡2)
4194,2,Stage 2(浅睡2)
4195,2,Stage 2(浅睡2)
4196,2,Stage 2(浅睡2)
4197,2,Stage 2(浅睡2)
4198,2,Stage 2(浅睡2)
4199,2,Stage 2(浅睡2)
4200,2,Stage 2(浅睡2)
4201,2,Stage 2(浅睡2)
4202,2,Stage 2(浅睡2)
4203,2,Stage 2(浅睡2)
4204,2,Stage 2(浅睡2)
4205,2,Stage 2(浅睡2)
4206,2,Stage 2(浅睡2)
4207,2,Stage 2(浅睡2)
4208,2,Stage 2(浅睡2)
4209,2,Stage 2(浅睡2)
4210,2,Stage 2(浅睡2)
4211,2,Stage 2(浅睡2)
4212,2,Stage 2(浅睡2)
4213,2,Stage 2(浅睡2)
4214,2,Stage 2(浅睡2)
4215,2,Stage 2(浅睡2)
4216,2,Stage 2(浅睡2)
4217,2,Stage 2(浅睡2)
4218,2,Stage 2(浅睡2)
4219,2,Stage 2(浅睡2)
4220,2,Stage 2(浅睡2)
4221,2,Stage 2(浅睡2)
4222,2,Stage 2(浅睡2)
4223,2,Stage 2(浅睡2)
4224,2,Stage 2(浅睡2)
4225,2,Stage 2(浅睡2)
4226,2,Stage 2(浅睡2)
4227,2,Stage 2(浅睡2)
4228,2,Stage 2(浅睡2)
4229,2,Stage 2(浅睡2)
4230,2,Stage 2(浅睡2)
4231,2,Stage 2(浅睡2)
4232,2,Stage 2(浅睡2)
4233,2,Stage 2(浅睡2)
4234,2,Stage 2(浅睡2)
4235,2,Stage 2(浅睡2)
4236,2,Stage 2(浅睡2)
4237,2,Stage 2(浅睡2)
4238,2,Stage 2(浅睡2)
4239,2,Stage 2(浅睡2)
4240,2,Stage 2(浅睡2)
4241,2,Stage 2(浅睡2)
4242,2,Stage 2(浅睡2)
4243,2,Stage 2(浅睡2)
4244,2,Stage 2(浅睡2)
4245,2,Stage 2(浅睡2)
4246,2,Stage 2(浅睡2)
4247,2,Stage 2(浅睡2)
4248,2,Stage 2(浅睡2)
4249,2,Stage 2(浅睡2)
4250,2,Stage 2(浅睡2)
4251,2,Stage 2(浅睡2)
4252,2,Stage 2(浅睡2)
4253,2,Stage 2(浅睡2)
4254,2,Stage 2(浅睡2)
4255,2,Stage 2(浅睡2)
4256,2,Stage 2(浅睡2)
4257,2,Stage 2(浅睡2)
4258,2,Stage 2(浅睡2)
4259,2,Stage 2(浅睡2)
4260,2,Stage 2(浅睡2)
4261,3,Stage 3(深睡)
4262,3,Stage 3(深睡)
4263,3,Stage 3(深睡)
4264,3,Stage 3(深睡)
4265,3,Stage 3(深睡)
4266,3,Stage 3(深睡)
4267,3,Stage 3(深睡)
4268,3,Stage 3(深睡)
4269,3,Stage 3(深睡)
4270,3,Stage 3(深睡)
4271,3,Stage 3(深睡)
4272,3,Stage 3(深睡)
4273,3,Stage 3(深睡)
4274,3,Stage 3(深睡)
4275,3,Stage 3(深睡)
4276,3,Stage 3(深睡)
4277,3,Stage 3(深睡)
4278,3,Stage 3(深睡)
4279,3,Stage 3(深睡)
4280,3,Stage 3(深睡)
4281,3,Stage 3(深睡)
4282,3,Stage 3(深睡)
4283,3,Stage 3(深睡)
4284,3,Stage 3(深睡)
4285,3,Stage 3(深睡)
4286,3,Stage 3(深睡)
4287,3,Stage 3(深睡)
4288,3,Stage 3(深睡)
4289,3,Stage 3(深睡)
4290,3,Stage 3(深睡)
4291,0,Wake(清醒)
4292,0,Wake(清醒)
4293,0,Wake(清醒)
4294,0,Wake(清醒)
4295,0,Wake(清醒)
4296,0,Wake(清醒)
4297,0,Wake(清醒)
4298,0,Wake(清醒)
4299,0,Wake(清醒)
4300,0,Wake(清醒)
4301,0,Wake(清醒)
4302,0,Wake(清醒)
4303,1,Stage 1(浅睡1)
4304,1,Stage 1(浅睡1)
4305,1,Stage 1(浅睡1)
4306,1,Stage 1(浅睡1)
4307,1,Stage 1(浅睡1)
4308,2,Stage 2(浅睡2)
4309,2,Stage 2(浅睡2)
4310,2,Stage 2(浅睡2)
4311,2,Stage 2(浅睡2)
4312,2,Stage 2(浅睡2)
4313,2,Stage 2(浅睡2)
4314,2,Stage 2(浅睡2)
4315,2,Stage 2(浅睡2)
4316,2,Stage 2(浅睡2)
4317,2,Stage 2(浅睡2)
4318,2,Stage 2(浅睡2)
4319,2,Stage 2(浅睡2)
4320,2,Stage 2(浅睡2)
4321,2,Stage 2(浅睡2)
4322,2,Stage 2(浅睡2)
4323,2,Stage 2(浅睡2)
4324,2,Stage 2(浅睡2)
4325,2,Stage 2(浅睡2)
4326,2,Stage 2(浅睡2)
4327,2,Stage 2(浅睡2)
4328,2,Stage 2(浅睡2)
4329,2,Stage 2(浅睡2)
4330,2,Stage 2(浅睡2)
4331,2,Stage 2(浅睡2)
4332,2,Stage 2(浅睡2)
4333,2,Stage 2(浅睡2)
4334,2,Stage 2(浅睡2)
4335,2,Stage 2(浅睡2)
4336,2,Stage 2(浅睡2)
4337,2,Stage 2(浅睡2)
4338,2,Stage 2(浅睡2)
4339,2,Stage 2(浅睡2)
4340,2,Stage 2(浅睡2)
4341,2,Stage 2(浅睡2)
4342,2,Stage 2(浅睡2)
4343,2,Stage 2(浅睡2)
4344,2,Stage 2(浅睡2)
4345,2,Stage 2(浅睡2)
4346,2,Stage 2(浅睡2)
4347,2,Stage 2(浅睡2)
4348,2,Stage 2(浅睡2)
4349,2,Stage 2(浅睡2)
4350,2,Stage 2(浅睡2)
4351,2,Stage 2(浅睡2)
4352,2,Stage 2(浅睡2)
4353,2,Stage 2(浅睡2)
4354,2,Stage 2(浅睡2)
4355,2,Stage 2(浅睡2)
4356,2,Stage 2(浅睡2)
4357,0,Wake(清醒)
4358,0,Wake(清醒)
4359,0,Wake(清醒)
4360,0,Wake(清醒)
4361,0,Wake(清醒)
4362,0,Wake(清醒)
4363,1,Stage 1(浅睡1)
4364,1,Stage 1(浅睡1)
4365,1,Stage 1(浅睡1)
4366,1,Stage 1(浅睡1)
4367,1,Stage 1(浅睡1)
4368,1,Stage 1(浅睡1)
4369,1,Stage 1(浅睡1)
4370,2,Stage 2(浅睡2)
4371,2,Stage 2(浅睡2)
4372,2,Stage 2(浅睡2)
4373,2,Stage 2(浅睡2)
4374,2,Stage 2(浅睡2)
4375,2,Stage 2(浅睡2)
4376,2,Stage 2(浅睡2)
4377,2,Stage 2(浅睡2)
4378,2,Stage 2(浅睡2)
4379,2,Stage 2(浅睡2)
4380,2,Stage 2(浅睡2)
4381,2,Stage 2(浅睡2)
4382,2,Stage 2(浅睡2)
4383,2,Stage 2(浅睡2)
4384,2,Stage 2(浅睡2)
4385,2,Stage 2(浅睡2)
4386,2,Stage 2(浅睡2)
4387,2,Stage 2(浅睡2)
4388,2,Stage 2(浅睡2)
4389,2,Stage 2(浅睡2)
4390,2,Stage 2(浅睡2)
4391,2,Stage 2(浅睡2)
4392,2,Stage 2(浅睡2)
4393,2,Stage 2(浅睡2)
4394,2,Stage 2(浅睡2)
4395,2,Stage 2(浅睡2)
4396,2,Stage 2(浅睡2)
4397,2,Stage 2(浅睡2)
4398,2,Stage 2(浅睡2)
4399,2,Stage 2(浅睡2)
4400,2,Stage 2(浅睡2)
4401,2,Stage 2(浅睡2)
4402,2,Stage 2(浅睡2)
4403,2,Stage 2(浅睡2)
4404,2,Stage 2(浅睡2)
4405,2,Stage 2(浅睡2)
4406,2,Stage 2(浅睡2)
4407,2,Stage 2(浅睡2)
4408,2,Stage 2(浅睡2)
4409,2,Stage 2(浅睡2)
4410,2,Stage 2(浅睡2)
4411,2,Stage 2(浅睡2)
4412,2,Stage 2(浅睡2)
4413,2,Stage 2(浅睡2)
4414,2,Stage 2(浅睡2)
4415,2,Stage 2(浅睡2)
4416,2,Stage 2(浅睡2)
